State,Year,Position,District,Candidate,Party,Predicted Vote Share,Actual Vote Share,Error,Predicted Win Probability,Total Money,Incumbent,Predicted Upper Win Probability,Predicted Lower Win Probability,Unrounded Predicted Vote Share,Unrounded Actual Vote Share,Unrounded Error
MA,2018,Attorney General,Statewide,Maura Healey,DEM,64.96,69.96,-5.0,99.99,3339740.85,Yes,,,64.96053346512932,69.95820519357487,-5.0
MA,2018,Attorney General,Statewide,James McMahon III,REP,35.04,30.04,5.0,0.01,91477.73,No,,,35.03946653487069,30.041794806425138,5.0
MA,2018,Governor,Statewide,Jay Gonzalez,DEM,39.41,33.21,6.2,0.01,1696013.38,No,,,39.407057559712975,33.21084124357779,6.199999999999996
MA,2018,Governor,Statewide,Charles Baker,REP,60.59,66.79,-6.2,99.99,30489398.15,Yes,,,60.592942440287025,66.78915875642221,-6.200000000000003
MA,2018,Secretary Of State,Statewide,William Galvin,DEM,66.49,70.86,-4.37,99.99,1047676.17,Yes,,,66.49215918688549,70.86491847418806,-4.3700000000000045
MA,2018,Secretary Of State,Statewide,Anthony Amore,REP,33.51,25.34,8.16,0.01,29237.08,No,,,33.50784081311451,25.343618772776882,8.169999999999998
MA,2018,State Representative,10Th Bristol,William Straus,DEM,100.0,100.0,0.0,100.00,41327.93,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,10Th Essex,Daniel Cahill,DEM,100.0,100.0,0.0,100.00,28737.55,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,10Th Hampden,Carlos Gonzalez,DEM,100.0,100.0,0.0,100.00,3719.52,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,10Th Middlesex,John Lawn Jr.,DEM,100.0,100.0,0.0,100.00,31487.16,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,10Th Norfolk,Jeffrey Roy,DEM,57.83,58.53,-0.7,99.89,53793.16,Yes,99.99,95.75,57.82717577195291,58.52607826042361,-0.7000000000000028
MA,2018,State Representative,10Th Norfolk,Patrick Casey,REP,42.17,41.47,0.7,0.11,18163.22,No,4.25,0.01,42.17282422804709,41.47392173957638,0.7000000000000028
MA,2018,State Representative,10Th Plymouth,Michelle Marie Dubois,DEM,61.54,56.44,5.1,99.99,12411.44,Yes,99.99,99.92,61.54311329974039,56.440893665158384,5.100000000000001
MA,2018,State Representative,10Th Plymouth,John Cruz,REP,38.46,43.56,-5.1,0.01,0.0,No,0.08,0.01,38.45688670025961,43.55910633484163,-5.100000000000001
MA,2018,State Representative,10Th Suffolk,Edward Coppinger,DEM,100.0,100.0,0.0,100.00,76010.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,10Th Worcester,Brian Murray,DEM,58.0,56.11,1.89,99.91,22665.0,Yes,99.99,96.34,58.00259357465072,56.11114333778061,1.8900000000000006
MA,2018,State Representative,10Th Worcester,Sandra Slattery Biagetti,REP,42.0,43.89,-1.89,0.09,7042.0,No,3.66,0.01,41.99740642534929,43.88885666221939,-1.8900000000000006
MA,2018,State Representative,11Th Bristol,Christopher Hendricks,DEM,100.0,100.0,0.0,100.00,25849.65,No,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,11Th Essex,Pete Capano,DEM,100.0,100.0,0.0,100.00,73605.0,No,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,11Th Hampden,Bud Williams,DEM,100.0,100.0,0.0,100.00,47125.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,11Th Middlesex,Kay Khan,DEM,100.0,100.0,0.0,100.00,3800.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,11Th Norfolk,Paul McMurtry,DEM,61.26,67.05,-5.78,99.99,72299.0,Yes,99.99,99.89,61.262788184912345,67.0453460620525,-5.789999999999999
MA,2018,State Representative,11Th Norfolk,John McDonald,REP,38.74,32.95,5.78,0.01,5208.3,No,0.11,0.01,38.737211815087655,32.95465393794749,5.789999999999999
MA,2018,State Representative,11Th Plymouth,Claire Cronin,DEM,100.0,100.0,0.0,100.00,84871.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,11Th Suffolk,Elizabeth Malia,DEM,100.0,100.0,0.0,100.00,40170.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,11Th Worcester,Hannah Kane,REP,100.0,100.0,0.0,100.00,85861.68,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,12Th Bristol,Allin John Frawley,DEM,53.99,47.89,6.1,94.18,9350.0,No,99.82,58.45,53.99142824501835,47.89460570574311,6.100000000000001
MA,2018,State Representative,12Th Bristol,Norman Orrall,REP,46.01,52.11,-6.1,5.82,12725.09,No,41.55,0.18,46.00857175498165,52.10539429425689,-6.100000000000001
MA,2018,State Representative,12Th Essex,Thomas Walsh,DEM,100.0,100.0,0.0,100.00,20627.54,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,12Th Hampden,Angelo Puppolo Jr.,DEM,60.1,77.55,-17.45,99.99,79536.39,Yes,99.99,99.55,60.098274110124656,77.54710954966464,-17.449999999999996
MA,2018,State Representative,12Th Middlesex,Ruth Balser,DEM,100.0,100.0,0.0,100.00,22033.6,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,12Th Norfolk,John Rogers,DEM,100.0,100.0,0.0,100.00,29262.19,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,12Th Plymouth,Kathleen Lanatra,DEM,56.31,52.53,3.78,99.34,19258.44,No,99.99,87.0,56.31120575285709,52.53463085248996,3.780000000000001
MA,2018,State Representative,12Th Plymouth,Joseph Truschelli,REP,43.69,47.47,-3.78,0.66,6250.0,No,13.0,0.01,43.68879424714292,47.46536914751004,-3.780000000000001
MA,2018,State Representative,12Th Suffolk,Dan Cullinane,DEM,100.0,100.0,0.0,100.00,73224.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,12Th Worcester,Harold Naughton Jr.,DEM,58.22,75.42,-17.19,99.93,85086.66,Yes,99.99,96.98,58.22092393588481,75.41565687876907,-17.200000000000003
MA,2018,State Representative,13Th Bristol,Antonio D Cabral,DEM,67.72,78.77,-11.05,99.99,51675.0,Yes,> 99.99,99.99,67.72218497525586,78.77050005030686,-11.049999999999997
MA,2018,State Representative,13Th Essex,Theodore Speliotis,DEM,58.23,51.44,6.78,99.93,34445.06,Yes,99.99,96.99,58.22591516688485,51.44255018662363,6.789999999999999
MA,2018,State Representative,13Th Essex,Mark Mezzina,REP,41.77,48.56,-6.78,0.07,22665.0,No,3.01,0.01,41.77408483311516,48.55744981337637,-6.789999999999999
MA,2018,State Representative,13Th Middlesex,Carmine Lawrence Gentile,DEM,100.0,100.0,0.0,100.00,12960.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,13Th Norfolk,Denise Garlick,DEM,100.0,100.0,0.0,100.00,129243.13,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,13Th Suffolk,Daniel Hunt,DEM,100.0,100.0,0.0,100.00,85027.03,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,13Th Worcester,John Mahoney,DEM,100.0,100.0,0.0,100.00,49140.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,14Th Bristol,Elizabeth Poirier,REP,100.0,100.0,0.0,100.00,13830.93,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,14Th Essex,Christina Minicucci,DEM,58.19,64.46,-6.27,99.93,57893.0,No,99.99,96.88,58.185982354017064,64.45986124876116,-6.269999999999996
MA,2018,State Representative,14Th Essex,Ryan Losco,REP,41.81,35.54,6.27,0.07,15625.0,No,3.12,0.01,41.81401764598292,35.54013875123885,6.270000000000003
MA,2018,State Representative,14Th Middlesex,Tami Gouveia,DEM,57.48,90.02,-32.53,99.83,45570.83,No,99.99,94.39,57.48462526649812,90.01755039089507,-32.54
MA,2018,State Representative,14Th Norfolk,Alice Hanlon Peisch,DEM,100.0,100.0,0.0,100.00,26492.41,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,14Th Suffolk,Angelo Scaccia,DEM,100.0,100.0,0.0,100.00,41031.34,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,14Th Worcester,James Oday,DEM,100.0,100.0,0.0,100.00,44715.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,15Th Essex,Linda Dean Campbell,DEM,54.84,79.53,-24.69,97.14,16470.0,Yes,99.94,70.74,54.83567869020959,79.52761057314841,-24.689999999999998
MA,2018,State Representative,15Th Middlesex,Michelle Ciccolo,DEM,100.0,100.0,0.0,100.00,99017.0,No,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,15Th Norfolk,Tommy Vitolo,DEM,100.0,100.0,0.0,100.00,44801.0,No,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,15Th Suffolk,Nika Elugardo,DEM,100.0,100.0,0.0,100.00,115661.0,No,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,15Th Worcester,Mary Keefe,DEM,100.0,100.0,0.0,100.00,16086.06,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,16Th Essex,Marcos Devers,DEM,100.0,100.0,0.0,100.00,19275.0,No,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,16Th Middlesex,Thomas Golden Jr.,DEM,100.0,100.0,0.0,100.00,141220.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,16Th Suffolk,Roselee Vincent,DEM,100.0,100.0,0.0,100.00,25453.89,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,16Th Worcester,Daniel Donahue,DEM,100.0,100.0,0.0,100.00,28050.18,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,17Th Essex,Frank Moran,DEM,100.0,100.0,0.0,100.00,15732.68,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,17Th Middlesex,David Nangle,DEM,100.0,100.0,0.0,100.00,95244.18,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,17Th Suffolk,Kevin Honan,DEM,100.0,100.0,0.0,100.00,88810.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,17Th Worcester,David Henry Argosky Leboeuf,DEM,55.63,59.35,-3.73,98.66,32039.26,No,99.98,80.43,55.62700730373985,59.354838709677416,-3.719999999999999
MA,2018,State Representative,17Th Worcester,Paul Fullen,REP,44.37,40.65,3.73,1.34,14130.0,No,19.57,0.02,44.37299269626014,40.645161290322584,3.719999999999999
MA,2018,State Representative,18Th Essex,Tram Nguyen,DEM,49.44,54.88,-5.44,41.29,130015.95,No,87.23,5.74,49.44037486186103,54.884705882352954,-5.440000000000005
MA,2018,State Representative,18Th Essex,James Lyons Jr.,REP,50.56,45.12,5.44,58.71,90078.22,Yes,94.26,12.77,50.55962513813898,45.11529411764707,5.440000000000005
MA,2018,State Representative,18Th Middlesex,Rady Mom,DEM,100.0,100.0,0.0,100.00,17299.01,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,18Th Suffolk,Michael Moran,DEM,100.0,100.0,0.0,100.00,176391.47,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,18Th Worcester,Joseph McKenna,REP,100.0,100.0,0.0,100.00,9850.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,19Th Middlesex,David Allen Robertson,DEM,49.6,48.25,1.34,91.87,8440.0,No,99.7,51.59,49.59606448198476,48.252411829827615,1.3500000000000014
MA,2018,State Representative,19Th Middlesex,Pina Prinzivalli,REP,42.5,43.48,-0.98,8.13,19335.0,No,48.41,0.3,42.49634887023785,43.47619800727503,-0.9799999999999969
MA,2018,State Representative,19Th Suffolk,Robert Deleo,DEM,100.0,100.0,0.0,100.00,935618.06,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,1St Barnstable,Steven Leibowitz,DEM,48.96,41.48,7.48,34.07,7662.24,No,82.81,3.86,48.95658487939807,41.4796270718232,7.480000000000004
MA,2018,State Representative,1St Barnstable,Timothy Whelan,REP,51.04,58.52,-7.48,65.93,67892.47,Yes,96.14,17.19,51.04341512060194,58.52037292817679,-7.480000000000004
MA,2018,State Representative,1St Berkshire,John Barrett III,DEM,100.0,100.0,0.0,100.00,6375.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,1St Bristol,Fred Barrows,REP,100.0,100.0,0.0,100.00,1790.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,1St Essex,Jennifer Rocco-Runnion,DEM,51.4,47.3,4.09,70.89,19141.0,No,97.17,20.99,51.398597964589605,47.30361523862426,4.100000000000001
MA,2018,State Representative,1St Essex,James Kelcourse,REP,48.6,52.7,-4.09,29.11,83514.04,Yes,79.01,2.83,48.601402035410395,52.69638476137574,-4.100000000000001
MA,2018,State Representative,1St Franklin,Natalie Blais,DEM,100.0,100.0,0.0,100.00,41691.0,No,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,1St Hampden,Tanya Neslusan,DEM,48.53,32.71,15.83,28.18,11523.09,No,78.22,2.66,48.53219499101221,32.705978324204644,15.82
MA,2018,State Representative,1St Hampden,Todd Smola,REP,51.47,67.29,-15.83,71.82,23760.0,Yes,97.34,21.78,51.46780500898779,67.29402167579535,-15.820000000000007
