,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Kentucky,Attorney General,0,Andy Beshear,DEM,2015,2019,1,No,Yes,Yes
1,Kentucky,Governor,0,Matthew Bevin,REP,2015,2019,1,No,Yes,Yes
2,Kentucky,Secretary Of State,0,Alison Lundergan Grimes,DEM,2015,2019,2,No,Yes,Yes
3,Kentucky,State Representative,1,Steven Jack Rudy,REP,2018,2020,7,No,Yes,Yes
4,Kentucky,State Representative,2,Richard Heath,REP,2018,2020,3,No,Yes,Yes
5,Kentucky,State Representative,3,Randy Bridges,REP,2018,2020,0,No,Yes,No
6,Kentucky,State Representative,4,Lynn Bechler,REP,2018,2020,3,No,Yes,No
7,Kentucky,State Representative,5,Larry Elkins,REP,2018,2020,0,No,Yes,Yes
8,Kentucky,State Representative,6,Chris Freeland,REP,2018,2020,0,No,No,No
9,Kentucky,State Representative,7,Suzanne Miles,REP,2018,2020,3,No,Yes,Yes
10,Kentucky,State Representative,8,Walker Wood Thomas,REP,2018,2020,1,No,Yes,Yes
11,Kentucky,State Representative,9,Myron Dossett,REP,2018,2020,6,No,Yes,Yes
12,Kentucky,State Representative,10,Dean Schamore,DEM,2018,2020,2,No,Yes,Yes
13,Kentucky,State Representative,11,Robert Wiederstein,DEM,2018,2020,0,No,Yes,Yes
14,Kentucky,State Representative,12,James Gooch Jr.,REP,2018,2020,9,No,Yes,Yes
15,Kentucky,State Representative,13,J Johnson,REP,2016,2018,1,No,Yes,Yes
16,Kentucky,State Representative,14,Scott Lewis,REP,2018,2020,0,No,Yes,No
17,Kentucky,State Representative,15,Melinda Gibbons Prunty,REP,2018,2020,1,No,Yes,Yes
18,Kentucky,State Representative,16,Jason Petrie,REP,2018,2020,1,Yes,Yes,Yes
19,Kentucky,State Representative,17,Steve Sheldon,REP,2018,2020,0,No,Yes,No
20,Kentucky,State Representative,18,Tim Moore,REP,2018,2020,2,No,Yes,Yes
21,Kentucky,State Representative,19,Michael Lee Meredith,REP,2018,2020,4,No,No,No
22,Kentucky,State Representative,20,Patti Minter,DEM,2018,2020,0,No,No,No
23,Kentucky,State Representative,21,Bart Rowland,REP,2018,2020,2,No,Yes,Yes
24,Kentucky,State Representative,22,Wilson Stone,DEM,2018,2020,5,No,Yes,Yes
25,Kentucky,State Representative,23,Steve Riley,REP,2018,2020,1,No,Yes,Yes
26,Kentucky,State Representative,24,William Brandon Reed,REP,2018,2020,1,No,Yes,Yes
27,Kentucky,State Representative,25,Jim Duplessis,REP,2018,2020,2,No,No,Yes
28,Kentucky,State Representative,26,Russell Webber,REP,2018,2020,2,Yes,Yes,Yes
29,Kentucky,State Representative,27,Jeffrey Greer,DEM,2016,2018,6,No,Yes,No
30,Kentucky,State Representative,28,Charles Miller,DEM,2018,2020,9,Yes,Yes,Yes
31,Kentucky,State Representative,29,Kevin Bratcher,REP,2018,2020,9,No,Yes,Yes
32,Kentucky,State Representative,30,Thomas Burch,DEM,2018,2020,9,No,No,Yes
33,Kentucky,State Representative,31,Josie Raymond,DEM,2018,2020,0,No,Yes,Yes
34,Kentucky,State Representative,32,Tina Bojanowski,DEM,2018,2020,0,No,Yes,No
35,Kentucky,State Representative,33,Jason Michael Nemes,REP,2018,2020,1,No,No,Yes
36,Kentucky,State Representative,34,Mary Lou Marzian,DEM,2018,2020,9,No,Yes,Yes
37,Kentucky,State Representative,35,Lisa Willner,DEM,2018,2020,0,No,No,Yes
38,Kentucky,State Representative,36,Jerry Miller,REP,2018,2020,2,No,No,Yes
39,Kentucky,State Representative,37,Jeffery Donohue,DEM,2018,2020,3,No,Yes,Yes
40,Kentucky,State Representative,38,McKenzie Cantrell,DEM,2018,2020,1,No,Yes,Yes
41,Kentucky,State Representative,39,Russ Meyer,DEM,2018,2020,2,Yes,Yes,Yes
42,Kentucky,State Representative,40,Nima Kulkarni,DEM,2018,2020,0,No,No,Yes
43,Kentucky,State Representative,41,Attica Woodson Scott,DEM,2018,2020,1,Yes,Yes,Yes
44,Kentucky,State Representative,42,Reginald Meeks,DEM,2018,2020,9,No,No,Yes
45,Kentucky,State Representative,43,Charles Booker,DEM,2018,2020,0,No,No,No
46,Kentucky,State Representative,44,Joni Jenkins,DEM,2018,2020,9,No,Yes,Yes
47,Kentucky,State Representative,45,Stan Lee,REP,2018,2020,9,No,Yes,Yes
48,Kentucky,State Representative,46,Alan Gentry,DEM,2018,2020,1,No,Yes,Yes
49,Kentucky,State Representative,47,Rick Rand,DEM,2018,2020,8,No,Yes,Yes
50,Kentucky,State Representative,48,Maria Sorolis,DEM,2018,2020,0,No,Yes,Yes
51,Kentucky,State Representative,49,Linda Howlett Belcher,DEM,2018,2020,0,No,No,No
52,Kentucky,State Representative,50,Chad McCoy,REP,2018,2020,1,No,No,Yes
53,Kentucky,State Representative,51,John Carney,REP,2018,2020,5,Yes,Yes,Yes
54,Kentucky,State Representative,52,Ken Upchurch,REP,2018,2020,3,No,Yes,Yes
55,Kentucky,State Representative,53,James Tipton,REP,2018,2020,2,No,Yes,Yes
56,Kentucky,State Representative,54,Daniel Elliott,REP,2018,2020,1,Yes,Yes,Yes
57,Kentucky,State Representative,55,Kim King,REP,2018,2020,4,No,Yes,Yes
58,Kentucky,State Representative,56,Joe Graviss,DEM,2018,2020,0,No,Yes,Yes
59,Kentucky,State Representative,57,Derrick Graham,DEM,2018,2020,8,No,Yes,Yes
60,Kentucky,State Representative,58,Rob Rothenburger,REP,2018,2020,1,No,Yes,Yes
61,Kentucky,State Representative,59,David Osborne,REP,2018,2020,6,No,Yes,Yes
62,Kentucky,State Representative,60,Sal Santoro,REP,2018,2020,6,No,No,Yes
63,Kentucky,State Representative,61,Savannah Maddox,REP,2018,2020,0,No,No,No
64,Kentucky,State Representative,62,Phillip Pratt,REP,2018,2020,1,No,No,Yes
65,Kentucky,State Representative,63,Diane St Onge,REP,2018,2020,3,No,Yes,Yes
66,Kentucky,State Representative,64,Kimberly Poore Moser,REP,2018,2020,1,No,Yes,Yes
67,Kentucky,State Representative,65,Charles Wheatley,DEM,2018,2020,0,No,Yes,Yes
68,Kentucky,State Representative,66,Ed Massey,REP,2018,2020,0,No,Yes,Yes
69,Kentucky,State Representative,67,Dennis Keene,DEM,2018,2020,7,No,Yes,Yes
70,Kentucky,State Representative,68,Joseph Fischer,REP,2018,2020,9,No,Yes,Yes
71,Kentucky,State Representative,69,Adam Koenig,REP,2018,2020,6,No,No,Yes
72,Kentucky,State Representative,70,John Sims Jr.,DEM,2018,2020,1,Yes,Yes,Yes
73,Kentucky,State Representative,71,Travis Brenda,REP,2018,2020,0,No,Yes,No
74,Kentucky,State Representative,72,Matthew Koch,REP,2018,2020,0,No,Yes,Yes
75,Kentucky,State Representative,73,Les Yates,REP,2018,2020,0,No,No,Yes
76,Kentucky,State Representative,74,David Hale,REP,2018,2020,2,No,No,Yes
77,Kentucky,State Representative,75,Kelly Flood,DEM,2018,2020,5,Yes,Yes,Yes
78,Kentucky,State Representative,76,Ruth Ann Palumbo,DEM,2018,2020,9,No,Yes,Yes
79,Kentucky,State Representative,77,George Brown Jr.,DEM,2018,2020,2,No,Yes,Yes
80,Kentucky,State Representative,78,Mark Hart,REP,2018,2020,1,No,Yes,Yes
81,Kentucky,State Representative,79,Susan Westrom,DEM,2018,2020,9,No,Yes,Yes
82,Kentucky,State Representative,80,David Meade,REP,2018,2020,3,Yes,Yes,Yes
83,Kentucky,State Representative,81,Wesley Morgan,REP,2016,2018,1,No,Yes,No
84,Kentucky,State Representative,82,Regina Huff,REP,2018,2020,4,No,Yes,No
85,Kentucky,State Representative,83,Jeff Hoover,REP,2018,2020,9,Yes,Yes,Yes
86,Kentucky,State Representative,84,Chris Fugate,REP,2018,2020,1,No,Yes,Yes
87,Kentucky,State Representative,85,Tommy Turner,REP,2018,2020,9,Yes,Yes,Yes
88,Kentucky,State Representative,86,Jim Stewart III,REP,2018,2020,9,No,Yes,No
89,Kentucky,State Representative,87,Adam Bowling,REP,2018,2020,0,No,Yes,Yes
90,Kentucky,State Representative,88,Robert Benvenuti III,REP,2016,2018,3,Yes,No,No
91,Kentucky,State Representative,89,Robert Goforth,REP,2018,2020,0,No,No,No
92,Kentucky,State Representative,90,Derek Lewis,REP,2018,2020,0,No,Yes,No
93,Kentucky,State Representative,91,Sean McGary,REP,2016,2018,1,No,No,No
94,Kentucky,State Representative,92,John Blanton,REP,2018,2020,1,No,Yes,Yes
95,Kentucky,State Representative,93,Chris Harris,DEM,2018,2020,2,No,Yes,Yes
96,Kentucky,State Representative,94,Angie Hatton,DEM,2018,2020,1,Yes,Yes,Yes
97,Kentucky,State Representative,95,Ashley Tackett Laferty,DEM,2018,2020,0,No,Yes,Yes
98,Kentucky,State Representative,96,Jill York,REP,2016,2018,4,No,Yes,No
99,Kentucky,State Representative,97,Bobby Wayne McCool,REP,2018,2020,0,No,No,No
100,Kentucky,State Representative,98,Danny Bentley,REP,2018,2020,1,No,Yes,Yes
101,Kentucky,State Representative,99,Rocky Adkins,DEM,2018,2020,9,Yes,Yes,Yes
102,Kentucky,State Representative,100,Terri Branham Clark,DEM,2018,2020,0,No,No,Yes
103,Kentucky,State Senator,1,Stan Humphries,REP,2016,2020,2,Yes,Yes,Yes
104,Kentucky,State Senator,2,Danny Carroll,REP,2018,2022,1,No,Yes,Yes
105,Kentucky,State Senator,3,Whitney Westerfield,REP,2016,2020,2,Yes,Yes,Yes
106,Kentucky,State Senator,4,Robert Mills,REP,2018,2022,0,No,Yes,Yes
107,Kentucky,State Senator,5,Stephen Meredith,REP,2016,2020,1,No,Yes,Yes
108,Kentucky,State Senator,6,B Embry Jr.,REP,2018,2022,1,No,Yes,Yes
109,Kentucky,State Senator,7,Julian Carroll,DEM,2016,2020,4,Yes,Yes,Yes
110,Kentucky,State Senator,8,Phillip Castlen,REP,2018,2022,0,No,Yes,No
111,Kentucky,State Senator,9,David Givens,REP,2016,2020,3,Yes,Yes,Yes
112,Kentucky,State Senator,10,Dennis Parrett,DEM,2018,2022,2,Yes,Yes,Yes
113,Kentucky,State Senator,11,John Schickel,REP,2016,2020,3,Yes,Yes,Yes
114,Kentucky,State Senator,12,Alice Forgy Kerr,REP,2018,2022,4,No,Yes,Yes
115,Kentucky,State Senator,13,Reginald Leonard Thomas,DEM,2016,2020,2,Yes,Yes,Yes
116,Kentucky,State Senator,14,Jimmy Higdon,REP,2018,2022,2,No,Yes,Yes
117,Kentucky,State Senator,15,Rick Girdler,REP,2016,2020,1,Yes,Yes,Yes
118,Kentucky,State Senator,16,George Maxwell Wise,REP,2018,2022,1,Yes,Yes,Yes
119,Kentucky,State Senator,17,Damon Thayer,REP,2016,2020,4,No,Yes,Yes
120,Kentucky,State Senator,18,Robin Webb,DEM,2018,2022,2,No,No,Yes
121,Kentucky,State Senator,19,Morgan McGarvey,DEM,2016,2020,2,No,Yes,Yes
