,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
26,New Mexico,State Representative,23,Daymon Ely,DEM,2018,2020,1,No,Yes,Yes
27,New Mexico,State Representative,24,Elizabeth Thomson,DEM,2018,2020,1,No,Yes,No
28,New Mexico,State Representative,25,Christine Trujillo,DEM,2018,2020,3,No,Yes,Yes
29,New Mexico,State Representative,26,Georgene Louis,DEM,2018,2020,3,Yes,Yes,Yes
30,New Mexico,State Representative,27,William Pratt,DEM,2018,2020,0,No,No,No
31,New Mexico,State Representative,28,Melanie Ann Stansbury,DEM,2018,2020,0,No,Yes,Yes
32,New Mexico,State Representative,29,Joy Garratt,DEM,2018,2020,0,No,Yes,Yes
33,New Mexico,State Representative,30,Natalie Figueroa,DEM,2018,2020,0,No,Yes,Yes
34,New Mexico,State Representative,31,William Rehm,REP,2018,2020,6,No,Yes,No
35,New Mexico,State Representative,32,Candie Sweetser,DEM,2018,2020,1,No,Yes,Yes
36,New Mexico,State Representative,33,Micaela Lara Cadena,DEM,2018,2020,0,No,No,Yes
37,New Mexico,State Representative,34,Raymundo Lara,DEM,2018,2020,0,No,No,Yes
38,New Mexico,State Representative,35,Angelica Rubio,DEM,2018,2020,1,No,Yes,Yes
39,New Mexico,State Representative,36,Nathan Small,DEM,2018,2020,1,No,Yes,Yes
40,New Mexico,State Representative,37,Joanne Jean Ferrary,DEM,2018,2020,1,No,Yes,Yes
41,New Mexico,State Representative,38,Rebecca Dow,REP,2018,2020,1,No,Yes,Yes
42,New Mexico,State Representative,39,Rodolpho Martinez,DEM,2018,2020,1,No,Yes,Yes
43,New Mexico,State Representative,40,Joseph Sanchez,DEM,2018,2020,0,No,No,Yes
44,New Mexico,State Representative,41,Susan Herrera,DEM,2018,2020,0,No,No,Yes
45,New Mexico,State Representative,42,Roberto Gonzales,DEM,2018,2020,9,Yes,Yes,Yes
46,New Mexico,State Representative,43,Christine Chandler,DEM,2018,2020,0,No,No,Yes
47,New Mexico,State Representative,44,Jane Powdrell-Culbert,REP,2018,2020,8,No,Yes,Yes
48,New Mexico,State Representative,45,Jim Trujillo,DEM,2018,2020,7,Yes,Yes,Yes
49,New Mexico,State Representative,46,Andrea Romero,DEM,2018,2020,0,No,No,Yes
50,New Mexico,State Representative,47,Brian Franklin Egolf Jr.,DEM,2018,2020,5,Yes,Yes,Yes
51,New Mexico,State Representative,48,Linda Trujillo,DEM,2018,2020,1,Yes,Yes,Yes
52,New Mexico,State Representative,49,Gail Armstrong,REP,2018,2020,0,Yes,Yes,Yes
53,New Mexico,State Representative,50,Matthew McQueen,DEM,2018,2020,2,No,Yes,Yes
54,New Mexico,State Representative,51,Rachel Black,REP,2018,2020,0,No,Yes,Yes
55,New Mexico,State Representative,52,Doreen Gallegos,DEM,2018,2020,3,No,No,Yes
56,New Mexico,State Representative,53,Willie Madrid,DEM,2018,2020,0,No,No,Yes
57,New Mexico,State Representative,54,James Townsend,REP,2018,2020,2,Yes,Yes,Yes
58,New Mexico,State Representative,55,Cathrynn Novich Brown,REP,2018,2020,4,Yes,Yes,Yes
59,New Mexico,State Representative,56,Zachary Cook,REP,2018,2020,4,Yes,Yes,Yes
60,New Mexico,State Representative,57,Jason Carl Harper,REP,2018,2020,3,No,Yes,Yes
61,New Mexico,State Representative,58,Candy Spence Ezzell,REP,2018,2020,7,Yes,Yes,Yes
62,New Mexico,State Representative,59,Greg Nibert,REP,2018,2020,1,No,Yes,Yes
63,New Mexico,State Representative,60,Timothy Dwight Lewis,REP,2018,2020,4,No,Yes,Yes
64,New Mexico,State Representative,61,David Gallegos,REP,2018,2020,3,Yes,Yes,Yes
65,New Mexico,State Representative,62,Larry Scott,REP,2018,2020,2,Yes,Yes,Yes
66,New Mexico,State Representative,63,George Dodge Jr.,DEM,2016,2018,4,Yes,Yes,Yes
67,New Mexico,State Representative,64,Randal Crowder,REP,2018,2020,2,Yes,Yes,Yes
68,New Mexico,State Representative,65,Derrick Lente,DEM,2018,2020,1,Yes,Yes,Yes
69,New Mexico,State Representative,66,Phelps Anderson,REP,2018,2020,0,Yes,Yes,Yes
70,New Mexico,State Representative,67,Jackey Chatfield,REP,2018,2020,0,No,Yes,Yes
71,New Mexico,State Representative,68,Karen Bash,DEM,2018,2020,0,No,Yes,Yes
72,New Mexico,State Representative,69,Harry Garcia,DEM,2018,2020,1,Yes,Yes,Yes
73,New Mexico,State Representative,70,Tomas Salazar,DEM,2018,2020,3,Yes,Yes,Yes
74,New Mexico,State Senator,1,William Sharer,REP,2016,2020,5,No,Yes,Yes
75,New Mexico,State Senator,2,Steven Neville,REP,2016,2020,4,Yes,Yes,Yes
76,New Mexico,State Senator,3,John Pinto,DEM,2016,2020,5,Yes,Yes,Yes
77,New Mexico,State Senator,4,George Munoz,DEM,2016,2020,3,Yes,Yes,Yes
78,New Mexico,State Senator,5,Richard Martinez,DEM,2016,2020,5,Yes,Yes,Yes
79,New Mexico,State Senator,6,Carlos Cisneros,DEM,2016,2020,5,Yes,Yes,Yes
80,New Mexico,State Senator,7,John Patrick Woods,REP,2016,2020,2,Yes,Yes,Yes
81,New Mexico,State Senator,8,Pete Campos,DEM,2016,2020,5,Yes,Yes,Yes
82,New Mexico,State Senator,9,John Sapien,DEM,2016,2020,3,No,Yes,Yes
83,New Mexico,State Senator,10,Candace Ruth Gould,REP,2016,2020,1,No,Yes,Yes
84,New Mexico,State Senator,11,Linda Marie Lopez,DEM,2016,2020,5,Yes,Yes,Yes
85,New Mexico,State Senator,12,Gerald Ortiz Pino,DEM,2016,2020,4,Yes,Yes,Yes
86,New Mexico,State Senator,13,William Baldwin Oneill,DEM,2016,2020,2,No,Yes,Yes
87,New Mexico,State Senator,14,Michael Padilla,DEM,2016,2020,2,Yes,Yes,Yes
88,New Mexico,State Senator,15,Daniel Ivey-Soto,DEM,2016,2020,2,No,Yes,Yes
89,New Mexico,State Senator,16,Cisco McSorley,DEM,2016,2020,5,Yes,Yes,Yes
90,New Mexico,State Senator,17,Mimi Stewart,DEM,2016,2020,1,Yes,Yes,Yes
91,New Mexico,State Senator,18,Bill Tallman,DEM,2016,2020,1,No,Yes,Yes
92,New Mexico,State Senator,19,James White,REP,2016,2020,1,No,Yes,Yes
93,New Mexico,State Senator,20,William Payne,REP,2016,2020,5,Yes,Yes,Yes
94,New Mexico,State Senator,21,Mark Moores,REP,2016,2020,2,No,Yes,Yes
95,New Mexico,State Senator,22,Benny Shendo Jr.,DEM,2016,2020,2,Yes,Yes,Yes
96,New Mexico,State Senator,23,Sander Rue,REP,2016,2020,3,No,Yes,Yes
97,New Mexico,State Senator,24,Nancy Rodriguez,DEM,2016,2020,5,Yes,Yes,Yes
98,New Mexico,State Senator,25,Peter Wirth,DEM,2016,2020,3,Yes,Yes,Yes
99,New Mexico,State Senator,26,Jacob Candelaria,DEM,2016,2020,2,Yes,Yes,Yes
100,New Mexico,State Senator,27,Stuart Ingle,REP,2016,2020,5,Yes,Yes,Yes
101,New Mexico,State Senator,28,Howie Morales,DEM,2016,2020,3,Yes,Yes,Yes
102,New Mexico,State Senator,29,Gregory Baca,REP,2016,2020,1,No,Yes,Yes
103,New Mexico,State Senator,30,Clemente Sanchez,DEM,2016,2020,2,Yes,Yes,Yes
104,New Mexico,State Senator,31,Joseph Cervantes,DEM,2016,2020,2,Yes,Yes,Yes
105,New Mexico,State Senator,32,Cliff Pirtle,REP,2016,2020,2,Yes,Yes,Yes
106,New Mexico,State Senator,33,William Burt,REP,2016,2020,2,Yes,Yes,Yes
107,New Mexico,State Senator,34,Ron Griggs,REP,2016,2020,2,Yes,Yes,Yes
108,New Mexico,State Senator,35,John Arthur Smith,DEM,2016,2020,5,Yes,Yes,Yes
109,New Mexico,State Senator,36,Jeff Steinborn,DEM,2016,2020,1,No,Yes,Yes
110,New Mexico,State Senator,37,William Soules,DEM,2016,2020,2,No,Yes,Yes
111,New Mexico,State Senator,38,Mary Kay Papen,DEM,2016,2020,5,No,Yes,Yes
112,New Mexico,State Senator,39,Elizabeth Liz Stefanics,DEM,2016,2020,1,No,Yes,Yes
113,New Mexico,State Senator,40,Craig Brandt,REP,2016,2020,2,No,Yes,Yes
114,New Mexico,State Senator,41,Carroll Leavell,REP,2016,2020,5,Yes,Yes,Yes
115,New Mexico,State Senator,42,Gay Kernan,REP,2016,2020,4,Yes,Yes,Yes
116,New Mexico,U.S. Representative,1,Debra Haaland,DEM,2018,2020,0,No,No,Yes
117,New Mexico,U.S. Representative,2,Xochitl Torres Small,DEM,2018,2020,0,No,No,No
118,New Mexico,U.S. Representative,3,Ben Ray Lujan,DEM,2018,2020,4,No,Yes,Yes
119,New Mexico,U.S. Senator,0,Martin Trevor Heinrich,DEM,2018,2024,0,No,Yes,Yes
120,New Mexico,U.S. Senator,0,Martin Trevor Heinrich,DEM,2018,2024,0,No,Yes,Yes
